"Date","Price","Open","High","Low","Vol.","Change %"
"07/08/2014","91.54","91.54","91.54","91.52","230.92K","0.00%"
"07/07/2014","91.54","91.52","91.54","91.52","357.21K","0.02%"
"07/03/2014","91.52","91.52","91.54","91.52","74.11K","-0.02%"
"07/02/2014","91.54","91.52","91.54","91.52","217.79K","0.00%"
"07/01/2014","91.54","91.52","91.54","91.52","145.63K","0.02%"
"06/30/2014","91.52","91.52","91.54","91.52","89.30K","-0.02%"
"06/27/2014","91.54","91.54","91.54","91.52","210.55K","0.02%"
"06/26/2014","91.52","91.54","91.54","91.52","120.60K","0.00%"
"06/25/2014","91.52","91.52","91.54","91.52","56.80K","-0.02%"
"06/24/2014","91.54","91.54","91.54","91.52","86.91K","0.00%"
"06/23/2014","91.54","91.52","91.54","91.52","143.39K","0.00%"
"06/20/2014","91.54","91.54","91.54","91.52","116.85K","0.00%"
"06/19/2014","91.54","91.52","91.54","91.52","75.69K","0.00%"
"06/18/2014","91.54","91.52","91.54","91.52","205.96K","0.02%"
"06/17/2014","91.52","91.52","91.54","91.52","108.48K","-0.02%"
"06/16/2014","91.54","91.50","91.54","91.50","601.04K","0.02%"
"06/13/2014","91.52","91.50","91.52","91.50","382.66K","-0.01%"
"06/12/2014","91.53","91.52","91.54","91.52","96.36K","0.01%"
"06/11/2014","91.52","91.52","91.54","91.52","64.08K","-0.02%"
"06/10/2014","91.54","91.52","91.54","91.52","153.77K","0.00%"
"06/09/2014","91.54","91.52","91.54","91.52","80.63K","0.02%"
"06/06/2014","91.52","91.54","91.54","91.52","142.94K","0.00%"
"06/05/2014","91.52","91.54","91.54","91.52","147.98K","0.00%"
"06/04/2014","91.52","91.54","91.54","91.52","158.00K","0.00%"
"06/03/2014","91.52","91.52","91.54","91.52","135.95K","0.00%"
"06/02/2014","91.52","91.52","91.54","91.52","65.99K","-0.02%"
"05/30/2014","91.54","91.52","91.54","91.52","212.98K","0.02%"
"05/29/2014","91.52","91.54","91.54","91.52","90.17K","-0.02%"
"05/28/2014","91.54","91.54","91.54","91.52","89.28K","0.02%"
"05/27/2014","91.52","91.52","91.54","91.52","86.98K","-0.02%"
"05/23/2014","91.54","91.54","91.54","91.52","101.49K","0.02%"
"05/22/2014","91.52","91.52","91.54","91.52","130.95K","0.00%"
"05/21/2014","91.52","91.54","91.54","91.52","65.45K","-0.02%"
"05/20/2014","91.54","91.52","91.54","91.52","94.86K","0.00%"
"05/19/2014","91.54","91.52","91.54","91.52","265.74K","0.00%"
"05/16/2014","91.54","91.52","91.54","91.52","62.54K","0.01%"
"05/15/2014","91.53","91.52","91.54","91.52","192.99K","-0.01%"
"05/14/2014","91.54","91.52","91.54","91.52","217.88K","0.01%"
"05/13/2014","91.53","91.52","91.54","91.52","173.43K","0.01%"
"05/12/2014","91.52","91.52","91.54","91.52","896.24K","-0.02%"
"05/09/2014","91.54","91.52","91.54","91.52","71.67K","0.02%"
"05/08/2014","91.52","91.54","91.54","91.52","125.32K","0.00%"
"05/07/2014","91.52","91.52","91.54","91.52","75.90K","0.00%"
"05/06/2014","91.52","91.54","91.54","91.52","74.81K","-0.02%"
"05/05/2014","91.54","91.52","91.54","91.52","164.60K","0.01%"
"05/02/2014","91.53","91.52","91.54","91.52","71.86K","0.01%"
"05/01/2014","91.52","91.54","91.54","91.52","152.94K","-0.02%"
"04/30/2014","91.54","91.54","91.56","91.54","230.59K","0.00%"
"04/29/2014","91.54","91.56","91.56","91.54","101.07K","0.00%"
"04/28/2014","91.54","91.54","91.56","91.54","81.10K","0.01%"
"04/25/2014","91.53","91.52","91.54","91.52","110.90K","-0.01%"
"04/24/2014","91.54","91.52","91.54","91.52","262.25K","0.01%"
"04/23/2014","91.53","91.54","91.54","91.52","188.49K","0.01%"
"04/22/2014","91.52","91.52","91.54","91.52","92.54K","-0.01%"
"04/21/2014","91.53","91.52","91.54","91.52","127.05K","-0.03%"
"04/17/2014","91.56","91.56","91.56","91.54","136.85K","0.02%"
"04/16/2014","91.54","91.54","91.56","91.54","88.37K","0.00%"
"04/15/2014","91.54","91.54","91.56","91.54","226.82K","0.00%"
"04/14/2014","91.54","91.54","91.56","91.54","299.61K","0.00%"
"04/11/2014","91.54","91.54","91.56","91.54","166.60K","0.00%"
"04/10/2014","91.54","91.54","91.56","91.54","65.99K","0.00%"
"04/09/2014","91.54","91.54","91.56","91.54","99.62K","0.00%"
"04/08/2014","91.54","91.56","91.56","91.54","402.04K","0.00%"
"04/07/2014","91.54","91.54","91.56","91.54","1.30M","0.00%"
"04/04/2014","91.54","91.54","91.56","91.54","80.73K","-0.02%"
"04/03/2014","91.56","91.54","91.56","91.54","131.73K","0.02%"
"04/02/2014","91.54","91.54","91.56","91.54","455.22K","0.00%"
"04/01/2014","91.54","91.54","91.56","91.54","1.28M","0.00%"
"03/31/2014","91.54","91.56","91.56","91.54","425.91K","0.00%"
"03/28/2014","91.54","91.54","91.56","91.54","195.52K","0.00%"
"03/27/2014","91.54","91.54","91.56","91.54","66.10K","0.00%"
"03/26/2014","91.54","91.56","91.56","91.54","874.32K","-0.02%"
"03/25/2014","91.56","91.56","91.56","91.54","73.60K","0.00%"
"03/24/2014","91.56","91.54","91.56","91.54","254.33K","0.00%"
"03/21/2014","91.56","91.56","91.56","91.54","138.22K","0.02%"
"03/20/2014","91.54","91.54","91.56","91.54","71.64K","-0.02%"
"03/19/2014","91.56","91.54","91.56","91.54","97.95K","0.02%"
"03/18/2014","91.54","91.54","91.56","91.54","106.41K","0.00%"
"03/17/2014","91.54","91.54","91.56","91.54","504.74K","0.00%"
"03/14/2014","91.54","91.54","91.56","91.54","1.18M","0.00%"
"03/13/2014","91.54","91.54","91.56","91.54","74.73K","0.00%"
"03/12/2014","91.54","91.54","91.56","91.54","115.07K","0.00%"
"03/11/2014","91.54","91.54","91.56","91.54","42.26K","0.00%"
"03/10/2014","91.54","91.54","91.56","91.54","293.46K","0.00%"
"03/07/2014","91.54","91.54","91.56","91.54","90.57K","-0.02%"
"03/06/2014","91.56","91.54","91.56","91.54","159.57K","0.00%"
"03/05/2014","91.56","91.54","91.56","91.54","163.59K","0.02%"
"03/04/2014","91.54","91.54","91.56","91.54","490.12K","-0.02%"
"03/03/2014","91.56","91.54","91.56","91.54","858.47K","0.00%"
"02/28/2014","91.56","91.54","91.56","91.54","167.37K","0.02%"
"02/27/2014","91.54","91.54","91.56","91.54","95.31K","-0.01%"
"02/26/2014","91.55","91.54","91.56","91.54","87.71K","-0.01%"
"02/25/2014","91.56","91.56","91.56","91.54","178.00K","0.00%"
"02/24/2014","91.56","91.54","91.56","91.54","613.69K","0.02%"
"02/21/2014","91.54","91.54","91.56","91.54","298.05K","-0.02%"
"02/20/2014","91.56","91.54","91.56","91.54","240.77K","0.00%"
"02/19/2014","91.56","91.56","91.56","91.54","140.08K","0.02%"
"02/18/2014","91.54","91.56","91.56","91.54","303.54K","-0.02%"
"02/14/2014","91.56","91.54","91.56","91.54","139.63K","0.00%"
"02/13/2014","91.56","91.54","91.56","91.54","471.64K","0.00%"
"02/12/2014","91.56","91.54","91.56","91.54","148.04K","0.02%"
"02/11/2014","91.54","91.52","91.56","91.52","915.23K","0.01%"
"02/10/2014","91.53","91.54","91.56","91.52","1.37M","-0.03%"
"02/07/2014","91.56","91.54","91.56","91.54","434.32K","0.02%"
"02/06/2014","91.54","91.54","91.56","91.54","253.15K","0.00%"
"02/05/2014","91.54","91.54","91.56","91.54","157.63K","-0.02%"
"02/04/2014","91.56","91.56","91.56","91.54","1.32M","0.02%"
"02/03/2014","91.54","91.56","91.56","91.54","1.18M","0.00%"
"01/31/2014","91.54","91.56","91.56","91.54","336.22K","-0.02%"
"01/30/2014","91.56","91.56","91.56","91.54","170.06K","0.00%"
"01/29/2014","91.56","91.54","91.56","91.54","146.37K","0.02%"
"01/28/2014","91.54","91.56","91.56","91.54","480.17K","0.00%"
"01/27/2014","91.54","91.54","91.56","91.54","332.72K","0.00%"
"01/24/2014","91.54","91.54","91.56","91.54","141.68K","-0.01%"
"01/23/2014","91.55","91.54","91.56","91.54","174.60K","0.00%"
"01/22/2014","91.55","91.54","91.56","91.54","154.41K","-0.01%"
"01/21/2014","91.56","91.54","91.56","91.54","216.36K","0.02%"
"01/17/2014","91.54","91.56","91.56","91.54","600.43K","-0.02%"
"01/16/2014","91.56","91.56","91.56","91.54","176.25K","0.01%"
"01/15/2014","91.55","91.54","91.56","91.54","121.49K","-0.01%"
"01/14/2014","91.56","91.54","91.56","91.54","188.48K","0.01%"
"01/13/2014","91.55","91.56","91.56","91.54","173.53K","-0.01%"
"01/10/2014","91.56","91.56","91.56","91.54","100.05K","0.02%"
"01/09/2014","91.54","91.54","91.56","91.54","140.68K","-0.01%"
"01/08/2014","91.55","91.56","91.56","91.54","120.57K","-0.01%"
"01/07/2014","91.56","91.54","91.56","91.54","214.69K","0.02%"
"01/06/2014","91.54","91.54","91.56","91.54","166.22K","-0.02%"
"01/03/2014","91.56","91.56","91.56","91.54","85.85K","0.02%"
"01/02/2014","91.54","91.54","91.56","91.54","265.88K","0.00%"
"12/31/2013","91.54","91.54","91.58","91.54","209.28K","-0.03%"
"12/30/2013","91.57","91.58","91.58","91.56","83.63K","0.00%"
"12/27/2013","91.57","91.58","91.58","91.56","150.60K","0.01%"
"12/26/2013","91.56","91.58","91.58","91.56","81.32K","0.00%"
"12/24/2013","91.56","91.54","91.56","91.54","111.32K","0.00%"
"12/23/2013","91.56","91.56","91.58","91.56","284.68K","0.00%"
"12/20/2013","91.56","91.58","91.58","91.54","715.80K","-0.02%"
"12/19/2013","91.58","91.56","91.58","91.56","1.36M","0.00%"
"12/18/2013","91.58","91.56","91.58","91.56","114.38K","0.02%"
"12/17/2013","91.56","91.56","91.58","91.56","112.38K","0.00%"
"12/16/2013","91.56","91.58","91.58","91.56","412.60K","-0.01%"
"12/13/2013","91.57","91.58","91.58","91.56","75.85K","-0.01%"
"12/12/2013","91.58","91.58","91.58","91.56","1.12M","0.00%"
"12/11/2013","91.58","91.56","91.58","91.56","95.01K","0.02%"
"12/10/2013","91.56","91.56","91.58","91.56","66.42K","-0.02%"
"12/09/2013","91.58","91.56","91.58","91.56","224.30K","0.00%"
"12/06/2013","91.58","91.58","91.58","91.56","188.73K","0.01%"
"12/05/2013","91.57","91.58","91.58","91.56","139.79K","-0.01%"
"12/04/2013","91.58","91.58","91.58","91.56","329.32K","0.01%"
"12/03/2013","91.57","91.56","91.58","91.56","312.87K","0.01%"
"12/02/2013","91.56","91.56","91.58","91.56","187.78K","0.02%"
"11/29/2013","91.54","91.58","91.58","91.54","465.77K","-0.04%"
"11/27/2013","91.58","91.58","91.58","91.56","145.92K","0.02%"
"11/26/2013","91.56","91.56","91.58","91.56","62.53K","0.00%"
"11/25/2013","91.56","91.58","91.58","91.56","630.85K","0.00%"
"11/22/2013","91.56","91.56","91.58","91.56","385.00K","-0.02%"
"11/21/2013","91.58","91.58","91.58","91.56","287.77K","0.02%"
"11/20/2013","91.56","91.58","91.58","91.56","108.32K","0.00%"
"11/19/2013","91.56","91.56","91.58","91.56","93.76K","0.00%"
"11/18/2013","91.56","91.56","91.58","91.56","180.22K","0.00%"
"11/15/2013","91.56","91.58","91.58","91.56","91.93K","0.00%"
"11/14/2013","91.56","91.58","91.58","91.56","156.69K","-0.02%"
"11/13/2013","91.58","91.56","91.58","91.56","117.48K","0.00%"
"11/12/2013","91.58","91.58","91.58","91.56","129.59K","0.00%"
"11/11/2013","91.58","91.56","91.58","91.56","125.48K","0.02%"
"11/08/2013","91.56","91.58","91.58","91.56","295.98K","0.00%"
"11/07/2013","91.56","91.56","91.58","91.56","156.35K","-0.01%"
"11/06/2013","91.57","91.58","91.58","91.56","502.80K","0.01%"
"11/05/2013","91.56","91.58","91.58","91.56","85.13K","0.00%"
"11/04/2013","91.56","91.56","91.58","91.56","138.08K","0.00%"
"11/01/2013","91.56","91.58","91.58","91.56","539.73K","0.00%"
"10/31/2013","91.56","91.58","91.58","91.56","143.92K","0.00%"
"10/30/2013","91.56","91.56","91.58","91.56","399.45K","0.00%"
"10/29/2013","91.56","91.56","91.58","91.56","873.70K","-0.02%"
"10/28/2013","91.58","91.56","91.58","91.56","88.41K","0.00%"
"10/25/2013","91.58","91.56","91.58","91.56","69.65K","0.02%"
"10/24/2013","91.56","91.56","91.58","91.56","149.03K","-0.02%"
"10/23/2013","91.58","91.58","91.58","91.56","259.97K","0.01%"
"10/22/2013","91.57","91.56","91.58","91.56","100.19K","-0.01%"
"10/21/2013","91.58","91.58","91.58","91.56","215.55K","0.00%"
"10/18/2013","91.58","91.56","91.58","91.56","197.44K","0.02%"
"10/17/2013","91.56","91.58","91.58","91.56","140.37K","0.00%"
"10/16/2013","91.56","91.54","91.58","91.54","945.49K","0.02%"
"10/15/2013","91.54","91.56","91.56","91.54","562.64K","0.00%"
"10/14/2013","91.54","91.54","91.56","91.54","150.48K","0.00%"
"10/11/2013","91.54","91.58","91.58","91.54","6.37M","-0.02%"
"10/10/2013","91.56","91.56","91.58","91.56","939.61K","-0.01%"
"10/09/2013","91.57","91.56","91.58","91.56","325.12K","-0.02%"
"10/08/2013","91.59","91.58","91.60","91.58","215.87K","-0.01%"
"10/07/2013","91.60","91.60","91.60","91.58","202.98K","0.00%"
"10/04/2013","91.60","91.58","91.60","91.58","283.78K","0.00%"
"10/03/2013","91.60","91.60","91.60","91.58","1.24M","0.01%"
"10/02/2013","91.59","91.60","91.60","91.58","185.02K","-0.01%"
"10/01/2013","91.60","91.60","91.60","91.56","2.34M","0.02%"
"09/30/2013","91.58","91.58","91.60","91.58","480.96K","0.00%"
"09/27/2013","91.58","91.58","91.60","91.58","247.32K","0.00%"
"09/26/2013","91.58","91.60","91.60","91.58","102.07K","0.00%"
"09/25/2013","91.58","91.58","91.60","91.58","83.14K","0.00%"
"09/24/2013","91.58","91.60","91.60","91.58","160.60K","0.00%"
"09/23/2013","91.58","91.58","91.60","91.58","191.28K","0.00%"
"09/20/2013","91.58","91.60","91.60","91.58","647.57K","-0.02%"
"09/19/2013","91.60","91.58","91.60","91.58","206.19K","0.00%"
"09/18/2013","91.60","91.58","91.60","91.58","295.73K","0.02%"
"09/17/2013","91.58","91.58","91.60","91.58","158.05K","0.00%"
"09/16/2013","91.58","91.58","91.60","91.58","185.17K","-0.01%"
"09/13/2013","91.59","91.60","91.60","91.58","355.27K","0.01%"
"09/12/2013","91.58","91.60","91.60","91.58","97.14K","0.00%"
"09/11/2013","91.58","91.60","91.60","91.58","417.22K","0.00%"
"09/10/2013","91.58","91.60","91.60","91.58","275.96K","0.01%"
"09/09/2013","91.57","91.60","91.60","91.56","903.17K","-0.03%"
"09/06/2013","91.60","91.58","91.60","91.58","265.50K","0.00%"
"09/05/2013","91.60","91.58","91.60","91.58","527.01K","0.00%"
"09/04/2013","91.60","91.58","91.60","91.58","206.50K","0.00%"
"09/03/2013","91.60","91.58","91.60","91.58","370.91K","0.00%"
"08/30/2013","91.60","91.58","91.60","91.58","500.90K","0.00%"
"08/29/2013","91.60","91.60","91.60","91.58","133.94K","0.02%"
"08/28/2013","91.58","91.58","91.60","91.58","77.97K","0.00%"
"08/27/2013","91.58","91.60","91.60","91.58","231.24K","0.00%"
"08/26/2013","91.58","91.58","91.60","91.58","249.80K","-0.02%"
"08/23/2013","91.60","91.60","91.60","91.58","86.04K","0.02%"
"08/22/2013","91.58","91.60","91.60","91.58","240.87K","-0.02%"
"08/21/2013","91.60","91.58","91.60","91.58","244.31K","0.00%"
"08/20/2013","91.60","91.60","91.60","91.58","207.66K","0.02%"
"08/19/2013","91.58","91.60","91.60","91.58","233.62K","-0.02%"
"08/16/2013","91.60","91.60","91.60","91.58","491.95K","0.00%"
"08/15/2013","91.60","91.60","91.60","91.58","668.49K","0.00%"
"08/14/2013","91.60","91.58","91.60","91.58","131.38K","0.00%"
"08/13/2013","91.60","91.60","91.60","91.58","60.50K","0.00%"
"08/12/2013","91.60","91.60","91.60","91.58","118.54K","0.01%"
"08/09/2013","91.59","91.58","91.60","91.58","172.67K","0.01%"
"08/08/2013","91.58","91.58","91.60","91.58","112.03K","0.00%"
"08/07/2013","91.58","91.60","91.60","91.58","97.09K","-0.02%"
"08/06/2013","91.60","91.60","91.60","91.58","89.29K","0.00%"
"08/05/2013","91.60","91.60","91.60","91.58","149.88K","0.00%"
"08/02/2013","91.60","91.58","91.60","91.58","273.82K","0.02%"
"08/01/2013","91.58","91.58","91.60","91.58","207.46K","-0.02%"
"07/31/2013","91.60","91.60","91.60","91.58","238.78K","0.02%"
"07/30/2013","91.58","91.58","91.60","91.58","172.42K","-0.02%"
"07/29/2013","91.60","91.58","91.60","91.58","160.61K","0.01%"
"07/26/2013","91.59","91.62","91.62","91.58","378.55K","0.01%"
"07/25/2013","91.58","91.60","91.62","91.58","149.54K","-0.04%"
"07/24/2013","91.62","91.60","91.62","91.58","747.20K","0.02%"
"07/23/2013","91.60","91.58","91.60","91.58","92.89K","0.00%"
"07/22/2013","91.60","91.60","91.60","91.58","421.52K","0.00%"
"07/19/2013","91.60","91.58","91.60","91.58","85.51K","0.00%"
"07/18/2013","91.60","91.60","91.60","91.58","168.67K","0.02%"
"07/17/2013","91.58","91.60","91.60","91.58","156.57K","0.00%"
"07/16/2013","91.58","91.60","91.60","91.58","146.02K","0.00%"
"07/15/2013","91.58","91.58","91.60","91.58","298.67K","0.00%"
"07/12/2013","91.58","91.58","91.60","91.58","254.55K","0.00%"
"07/11/2013","91.58","91.58","91.60","91.58","790.02K","0.00%"
"07/10/2013","91.58","91.58","91.60","91.58","239.34K","0.00%"
"07/09/2013","91.58","91.58","91.62","91.58","631.59K","0.00%"
"07/08/2013","91.58","91.60","91.62","91.58","152.26K","-0.04%"
"07/05/2013","91.62","91.61","91.62","91.60","342.27K","0.00%"
"07/03/2013","91.62","91.61","91.62","91.60","208.09K","0.02%"
"07/02/2013","91.60","91.62","91.62","91.60","378.29K","-0.02%"
"07/01/2013","91.62","91.60","91.62","91.60","437.20K","0.02%"
"06/28/2013","91.60","91.62","91.62","91.58","1.42M","0.00%"
"06/27/2013","91.60","91.62","91.62","91.60","185.22K","-0.02%"
"06/26/2013","91.62","91.60","91.62","91.60","473.57K","0.00%"
"06/25/2013","91.62","91.60","91.62","91.60","3.21M","0.01%"
"06/24/2013","91.61","91.60","91.62","91.60","384.48K","-0.01%"
"06/21/2013","91.62","91.62","91.62","91.60","444.06K","0.02%"
"06/20/2013","91.60","91.62","91.62","91.60","1.52M","0.00%"
"06/19/2013","91.60","91.62","91.62","91.60","116.20K","0.00%"
"06/18/2013","91.60","91.60","91.62","91.60","169.66K","0.00%"
"06/17/2013","91.60","91.60","91.62","91.60","105.12K","0.00%"
"06/14/2013","91.60","91.60","91.62","91.60","350.33K","-0.02%"
"06/13/2013","91.62","91.60","91.62","91.60","2.13M","0.02%"
"06/12/2013","91.60","91.62","91.62","91.60","490.03K","-0.01%"
"06/11/2013","91.61","91.62","91.62","91.60","160.33K","0.01%"
"06/10/2013","91.60","91.62","91.62","91.60","212.80K","-0.02%"
"06/07/2013","91.62","91.58","91.62","91.58","275.00K","0.02%"
"06/06/2013","91.60","91.62","91.62","91.58","2.84M","-0.02%"
"06/05/2013","91.62","91.60","91.62","91.60","123.11K","0.00%"
"06/04/2013","91.62","91.60","91.62","91.60","147.15K","0.00%"
"06/03/2013","91.62","91.60","91.62","91.60","453.41K","0.00%"
"05/31/2013","91.62","91.60","91.62","91.60","1.03M","0.02%"
"05/30/2013","91.60","91.60","91.62","91.60","92.43K","-0.02%"
"05/29/2013","91.62","91.62","91.62","91.60","230.72K","0.02%"
"05/28/2013","91.60","91.60","91.62","91.60","110.26K","-0.02%"
"05/24/2013","91.62","91.62","91.62","91.60","55.20K","0.00%"
"05/23/2013","91.62","91.62","91.62","91.60","434.30K","0.00%"
"05/22/2013","91.62","91.60","91.62","91.60","120.96K","0.00%"
"05/21/2013","91.62","91.62","91.62","91.60","113.06K","0.02%"
"05/20/2013","91.60","91.60","91.62","91.60","239.05K","-0.02%"
"05/17/2013","91.62","91.60","91.62","91.60","181.57K","0.02%"
"05/16/2013","91.60","91.62","91.62","91.60","163.61K","0.00%"
"05/15/2013","91.60","91.60","91.62","91.60","110.11K","0.00%"
"05/14/2013","91.60","91.62","91.62","91.60","441.73K","-0.02%"
"05/13/2013","91.62","91.62","91.62","91.60","90.68K","0.02%"
"05/10/2013","91.60","91.60","91.62","91.60","77.14K","-0.01%"
"05/09/2013","91.61","91.60","91.62","91.60","59.76K","-0.01%"
"05/08/2013","91.62","91.60","91.62","91.60","186.72K","0.02%"
"05/07/2013","91.60","91.60","91.62","91.60","51.23K","0.00%"
"05/06/2013","91.60","91.60","91.62","91.60","117.30K","0.00%"
"05/03/2013","91.60","91.62","91.62","91.60","263.56K","-0.02%"
"05/02/2013","91.62","91.62","91.62","91.60","71.78K","0.02%"
"05/01/2013","91.60","91.60","91.62","91.60","704.72K","0.00%"
"04/30/2013","91.60","91.62","91.62","91.60","184.42K","0.00%"
"04/29/2013","91.60","91.62","91.62","91.60","117.81K","0.00%"
"04/26/2013","91.60","91.60","91.62","91.60","81.45K","0.00%"
"04/25/2013","91.60","91.60","91.62","91.60","104.74K","-0.02%"
"04/24/2013","91.62","91.62","91.62","91.60","159.89K","0.00%"
"04/23/2013","91.62","91.60","91.62","91.60","355.50K","0.00%"
"04/22/2013","91.62","91.60","91.62","91.60","57.20K","0.00%"
"04/19/2013","91.62","91.62","91.62","91.60","90.30K","0.02%"
"04/18/2013","91.60","91.60","91.62","91.60","247.06K","-0.02%"
"04/17/2013","91.62","91.60","91.62","91.60","73.43K","0.00%"
"04/16/2013","91.62","91.62","91.62","91.60","90.33K","0.01%"
"04/15/2013","91.61","91.60","91.62","91.60","146.03K","-0.01%"
"04/12/2013","91.62","91.62","91.62","91.60","91.61K","0.02%"
"04/11/2013","91.60","91.62","91.62","91.60","281.87K","-0.02%"
"04/10/2013","91.62","91.62","91.62","91.60","74.23K","0.00%"
"04/09/2013","91.62","91.62","91.62","91.60","82.29K","0.00%"
"04/08/2013","91.62","91.62","91.62","91.60","113.87K","0.00%"
"04/05/2013","91.62","91.60","91.62","91.60","182.24K","0.02%"
"04/04/2013","91.60","91.60","91.62","91.60","91.75K","0.00%"
"04/03/2013","91.60","91.62","91.62","91.60","143.34K","-0.02%"
"04/02/2013","91.62","91.62","91.62","91.60","139.85K","0.02%"
